x_coords,y_coords
2857.4758512195012,9275.659984554408
5734.293131727766,5235.849427264366
10823.869288647395,744.5422258344846
2849.7392526810827,5672.122171291261
5597.244819433455,7543.2221324215825
9030.63650160776,3564.8545602278778
7441.134046872377,7314.825751000858
13056.245948214944,847.3715185245345
10792.278182832799,8135.233182271422
9537.93626370572,5521.040718809319
5082.208417394698,5217.657524401125
5021.789268398149,7319.373712721709
11560.964381289477,7496.30049257769
9346.087062537214,3571.1773711792202
6257.802945425891,7561.081195434593
8067.245867965498,5286.653641214654
12395.043224973433,829.5122789491811
6065.953730289,5243.503337468977
12962.1173542358,9362.403779327957
3987.3876413596436,5474.118939282143
2530.7887672958504,9452.142552804808
12064.119499311159,821.5255381163694
13271.30491658363,7470.898468710648
2516.052389090965,5665.355675240751
10913.76118140965,3608.0049706351942
7781.912767869755,7326.251118190759
10793.659718073584,9675.102865765246
8469.825264550138,7337.676485187983
4761.784301934187,5211.334728780497
6586.70047017706,7563.632490111332
11726.840707974383,768.1696698690431
9068.582671409553,8430.184719469795
14770.178378834042,7544.109539289539
14483.463805039468,7540.781763525869
7734.848463580756,5278.9997314966
12269.323524468862,9351.422148632246
7066.553758014439,5262.915428182252
10603.192059055791,3602.458645543621
11309.432870307815,759.7392204488424
11048.691122429029,7922.366611601943
9975.698743444846,3587.2617145610725
13291.659534057619,9371.721526444759
6018.889424414504,3496.3019745603883
14091.384152718541,7537.343061886258
11915.097903831846,7438.729965506083
8396.051277954492,5295.971444233618
3503.2976225988805,8925.68970264252
13972.572135639606,9384.367040185802
6362.523328065132,3500.0734762167995
14106.120526891309,866.3400271245674
4131.435736245771,8708.608204234435
10289.123044463688,3591.4769217275343
11594.673840311869,9328.571482171577
4489.161310963549,8693.411387492144
9880.188604727591,5605.233690969079
11927.808027580173,9344.98846592021
10071.300984255595,8452.14801046137
3181.491965740274,9102.172361788407
10410.698147233044,8465.79187268932
12929.144715562657,7466.683285618647
12588.273943049917,7470.121987617521
13805.314287391433,7529.6891775267695
9661.629723171547,3580.0514917127066
8124.165123993091,7336.3453744798135
3183.5182177328047,5679.332371928888
7400.332702542258,5273.120641363345
9403.74313557952,8434.843599436803
13721.040646473835,858.7969945281397
4444.860074838952,5207.1195316669555
10492.208727255487,737.7756806776879
12632.575170409107,9359.852491404848
3513.7972919811727,5686.098867840618
5402.632531370661,5228.19551697323
7077.1455291914535,3526.695840258114
12726.05904911831,836.3897501454776
4843.294891946674,8711.159494602656
7386.333144208854,3527.583252374835
13633.91183273162,9376.824102193405
8729.830212511995,5300.6303456949945
6731.393275864819,5256.1489280545
2182.2734223387197,5659.0328837858115
13387.906480718893,852.363231366311
9188.039424160359,5513.386811731853
9738.166777925822,8442.941176445158
6398.35114582798,5248.495017990827
11295.34121108219,7694.30313514838
6705.420410710275,3517.3780129617717
7103.855213021157,7306.2844569577555
5927.523883349481,7552.5399044871465
11154.14831142807,9680.981917805275
12249.613622654531,7446.383850889827
